lake,site,date,time,totaldepth,secchi,distoutlet,depth,temp,spcond,do,ph,turb,daylighthours,depthbelow4
CLBCE,1,20150528,15:08,6.4,57.6,1740,0,26.2,620.1,9.2,8.8,2.5,9.1,
CLBCE,1,20150528,15:08,6.4,57.6,1740,1,23.6,608.1,9.9,8.9,2.4,9.1,
CLBCE,1,20150528,15:08,6.4,57.6,1740,2,23.2,612.5,9.4,8.9,2.9,9.1,
CLBCE,1,20150528,15:08,6.4,57.6,1740,3,20,576.5,10.7,9,3.2,9.1,
CLBCE,1,20150528,15:08,6.4,57.6,1740,4,17.7,580.5,9.7,8.9,2.8,9.1,
CLBCE,1,20150528,15:08,6.4,57.6,1740,5,14.8,628.3,3.5,7.8,2.7,9.1,5
CLBCE,1,20150528,15:08,6.4,57.6,1740,6,13.3,620.6,0.4,7.6,3.2,9.1,
CLBCE,1,20150528,15:08,6.4,57.6,1740,7,12.6,686.1,0.1,7.5,2.8,9.1,
CLBCE,2,20150528,18:51,7.2,57.6,5130,0,25.4,677.2,9.5,8.8,2.5,12.8,
CLBCE,2,20150528,18:51,7.2,57.6,5130,1,24.4,661.5,9.9,8.9,2.7,12.8,
CLBCE,2,20150528,18:51,7.2,57.6,5130,2,22.9,660.4,10.2,8.9,2.8,12.8,
CLBCE,2,20150528,18:51,7.2,57.6,5130,3,20,616.9,10.4,9,3.1,12.8,
CLBCE,2,20150528,18:51,7.2,57.6,5130,4,18.3,721,5.9,8.2,3.4,12.8,
CLBCE,2,20150528,18:51,7.2,57.6,5130,5,16.1,736.9,0.4,7.5,3.9,12.8,5
CLBCE,2,20150528,18:51,7.2,57.6,5130,6,13.6,741.3,0,7.5,3.3,12.8,
CLBCE,2,20150528,18:51,7.2,57.6,5130,7,12.9,740.6,0,7.5,2.9,12.8,
CLBCE,3,20150529,10:11,5.6,54.0,7068,0,24.3,706.7,9.1,8.8,3,4.1,
CLBCE,3,20150529,10:11,5.6,54.0,7068,1,24.3,706.7,9.1,8.8,3,4.1,
CLBCE,3,20150529,10:11,5.6,54.0,7068,2,22.9,718.1,9.5,8.8,2.9,4.1,
CLBCE,3,20150529,10:11,5.6,54.0,7068,3,19.7,733.9,7.6,8.5,3,4.1,
CLBCE,3,20150529,10:11,5.6,54.0,7068,4,18,795.9,2.9,7.8,3.9,4.1,4
CLBCE,3,20150529,10:11,5.6,54.0,7068,5,16,817.1,0.1,7.5,4.3,4.1,
CLBCE,4,20150529,12:05,3.6,38.4,9534,0,24.6,812.9,9.7,8.8,4.5,6.0,
CLBCE,4,20150529,12:05,3.6,38.4,9534,1,24.3,810.9,9.7,8.8,4.4,6.0,
CLBCE,4,20150529,12:05,3.6,38.4,9534,2,23.1,810.5,9.4,8.7,4.9,6.0,
CLBCE,4,20150529,12:05,3.6,38.4,9534,3,21.2,856.4,5.8,8.2,6.6,6.0,
CLBCE,5,20150528,17:27,6.8,56.4,2988,0,26.2,633.9,9.1,8.8,1.9,11.4,
CLBCE,5,20150528,17:27,6.8,56.4,2988,1,23.9,626.1,9.7,8.9,2.2,11.4,
CLBCE,5,20150528,17:27,6.8,56.4,2988,2,22.8,620,10.1,8.9,2.5,11.4,
CLBCE,5,20150528,17:27,6.8,56.4,2988,3,20.5,598.2,10.6,9,3.5,11.4,
CLBCE,5,20150528,17:27,6.8,56.4,2988,4,17.7,598,9.4,8.8,3,11.4,
CLBCE,5,20150528,17:27,6.8,56.4,2988,5,15.3,672.9,2.2,7.7,3.2,11.4,5
CLBCE,5,20150528,17:27,6.8,56.4,2988,6,13.6,666.1,0.3,7.6,3.9,11.4,
CLBCE,5,20150528,17:27,6.8,56.4,2988,7,13,715.1,0.1,7.5,5.8,11.4,
CLBCE,6,20150529,9:16,3.2,40.8,6669,0,23.3,664,9.1,8.8,5.1,3.2,
CLBCE,6,20150529,9:16,3.2,40.8,6669,1,23.2,661.6,9.4,8.8,4.5,3.2,
CLBCE,6,20150529,9:16,3.2,40.8,6669,2,22.2,669.7,9.3,8.8,3.6,3.2,
CLBCE,6,20150529,9:16,3.2,40.8,6669,3,20.6,646.6,8,8.6,4.5,3.2,
CLBCE,7,20150529,11:17,4.3,43.2,8430,0,24.9,804.6,9.5,8.8,3.4,5.2,
CLBCE,7,20150529,11:17,4.3,43.2,8430,1,23.9,816.5,10.1,8.8,4.4,5.2,
CLBCE,7,20150529,11:17,4.3,43.2,8430,2,23.1,773.7,9.6,8.8,4.5,5.2,
CLBCE,7,20150529,11:17,4.3,43.2,8430,3,20.2,762.9,7.6,8.6,3.7,5.2,
CLBCE,7,20150529,11:17,4.3,43.2,8430,4,18.6,874.3,1.6,7.6,6.4,5.2,4
CLBCE,8,20150529,11:42,3.9,42.0,9024,0,24.4,815.5,9.9,8.8,4.6,5.6,
CLBCE,8,20150529,11:42,3.9,42.0,9024,1,24,815.1,10.1,8.8,4.8,5.6,
CLBCE,8,20150529,11:42,3.9,42.0,9024,2,22,834,7.9,8.5,5.4,5.6,
CLBCE,8,20150529,11:42,3.9,42.0,9024,3,20.6,859.4,5.4,8.1,6.1,5.6,
CLBCE,8,20150529,11:42,3.9,42.0,9024,4,18.6,916.2,0.3,7.6,13,5.6,4
CLBCE,9,20150528,14:12,9.4,56.4,381,0,24.6,586,9.6,8.9,2.8,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,1,24,586.7,9.8,8.9,2.5,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,2,23.2,585.7,9.9,8.9,2.4,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,3,19.5,567,10.9,9,2.8,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,4,16.7,573.6,8.6,8.6,2.9,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,5,14.9,582.3,5.3,7.9,3.4,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,6,13.4,592.1,0.7,7.5,2.9,8.1,6
CLBCE,9,20150528,14:12,9.4,56.4,381,7,11.8,627.9,0.1,7.5,2.4,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,8,11.4,681,0,7.5,2.5,8.1,
CLBCE,9,20150528,14:12,9.4,56.4,381,9,10.9,756,0,7.4,2.5,8.1,
CLBCE,10,20150528,10:21,5.1,54.0,7364,0,24.5,735.5,9.2,8.8,2.5,4.3,
CLBCE,10,20150528,10:21,5.1,54.0,7364,1,24,719.8,9.1,8.8,2.8,4.3,
CLBCE,10,20150528,10:21,5.1,54.0,7364,2,22.8,714.2,9.3,8.8,3.5,4.3,
CLBCE,10,20150528,10:21,5.1,54.0,7364,3,19.6,737.5,6.9,8.4,4,4.3,
CLBCE,10,20150528,10:21,5.1,54.0,7364,4,18,831.1,2.1,7.7,4.3,4.3,4
CLBCE,10,20150528,10:21,5.1,54.0,7364,5,15.7,829.5,0,7.5,5.4,4.3,
CLBCE,11,20150528,17:12,7.2,60.0,2733,0,26.5,630.7,9.1,8.8,2.7,11.1,
CLBCE,11,20150528,17:12,7.2,60.0,2733,1,23.9,625.5,9.7,8.9,2.3,11.1,
CLBCE,11,20150528,17:12,7.2,60.0,2733,2,22.7,617.3,10.2,8.9,2.7,11.1,
CLBCE,11,20150528,17:12,7.2,60.0,2733,3,20,589.4,10.5,9,2.9,11.1,
CLBCE,11,20150528,17:12,7.2,60.0,2733,4,17.8,588.1,7.6,8.8,3.5,11.1,
CLBCE,11,20150528,17:12,7.2,60.0,2733,5,15.2,651,3,7.7,3.3,11.1,5
CLBCE,11,20150528,17:12,7.2,60.0,2733,6,13.3,677,0.3,7.5,3.4,11.1,
CLBCE,11,20150528,17:12,7.2,60.0,2733,7,12.8,713.1,0.1,7.5,4.7,11.1,
CLBCE,12,20150528,16:56,8.3,60.0,2287,0,25.9,624.5,9.4,8.9,1.9,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,1,23.8,619.2,9.9,8.9,1.9,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,2,22.6,608.9,10.7,9,2.2,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,3,20.4,581.6,11,9,2.2,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,4,17.3,606.6,8.7,8.7,2.3,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,5,15.2,658.6,2.8,7.7,2.7,10.9,5
CLBCE,12,20150528,16:56,8.3,60.0,2287,6,13.4,642.8,0.3,7.6,2.9,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,7,12.5,707.3,0.1,7.5,2.1,10.9,
CLBCE,12,20150528,16:56,8.3,60.0,2287,8,12,738.5,0.1,7.5,2.8,10.9,
CLBCE,13,20150529,11:26,4.1,43.2,9016,0,24.6,811.7,10,8.8,4.1,5.4,
CLBCE,13,20150529,11:26,4.1,43.2,9016,1,23.9,812.5,10.1,8.8,3.9,5.4,
CLBCE,13,20150529,11:26,4.1,43.2,9016,2,22.3,809.3,8.7,8.7,4.3,5.4,
CLBCE,13,20150529,11:26,4.1,43.2,9016,3,20.2,817.7,6.3,8.3,4.5,5.4,
CLBCE,13,20150529,11:26,4.1,43.2,9016,4,18.5,860.8,0.7,7.6,10,5.4,4
CLBCE,14,20150529,10:51,3.2,48.0,8009,0,25,776.6,9.3,8.8,2.7,4.8,
CLBCE,14,20150529,10:51,3.2,48.0,8009,1,24.7,755.9,9.3,8.8,3,4.8,
CLBCE,14,20150529,10:51,3.2,48.0,8009,2,22.9,734.1,8.9,8.8,5.3,4.8,
CLBCE,14,20150529,10:51,3.2,48.0,8009,3,20.7,729.3,7.5,8.6,4.7,4.8,
CLBCE,15,20150529,11:34,4.1,42.0,8967,0,24.9,814.8,9.9,8.8,3.9,5.5,
CLBCE,15,20150529,11:34,4.1,42.0,8967,1,24.2,817,10.1,8.8,3.9,5.5,
CLBCE,15,20150529,11:34,4.1,42.0,8967,2,22.1,778.5,9.1,8.7,3.7,5.5,
CLBCE,15,20150529,11:34,4.1,42.0,8967,3,20.2,833,6,8.2,4.9,5.5,
CLBCE,15,20150529,11:34,4.1,42.0,8967,4,18.5,872.3,0.8,7.6,10.7,5.5,4
CLBCE,16,20150529,11:57,3.7,38.4,9311,0,24.4,813.9,10,8.8,3.7,5.9,
CLBCE,16,20150529,11:57,3.7,38.4,9311,1,23.9,812.9,10.1,8.8,3.9,5.9,
CLBCE,16,20150529,11:57,3.7,38.4,9311,2,22.5,797.5,9,8.7,4.3,5.9,
CLBCE,16,20150529,11:57,3.7,38.4,9311,3,20.6,871.1,4.7,8,8.5,5.9,
CLBCE,17,20150528,18:01,8.8,58.8,3440,0,25.5,631.9,9.4,8.9,2,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,1,24.1,629.6,9.8,8.9,2.3,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,2,23,631.4,10.1,8.9,2.5,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,3,20.3,591.9,10.6,9,3.2,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,4,17.7,639.9,7.6,8.5,2.9,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,5,15.9,705.4,1.7,7.6,3.3,12.0,5
CLBCE,17,20150528,18:01,8.8,58.8,3440,6,13.8,663.6,0.2,7.5,2.9,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,7,13,722.9,0,7.5,2.7,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,8,12.2,741,0,7.5,4.6,12.0,
CLBCE,17,20150528,18:01,8.8,58.8,3440,9,11.4,763.7,0,7.4,5,12.0,
CLBCE,18,20150529,9:01,6.6,56.4,5839,0,23.8,670.9,9.2,8.8,2.6,3.0,
CLBCE,18,20150529,9:01,6.6,56.4,5839,1,23.7,671.3,9.2,8.8,2.7,3.0,
CLBCE,18,20150529,9:01,6.6,56.4,5839,2,22.6,670.4,9.6,8.8,3.3,3.0,
CLBCE,18,20150529,9:01,6.6,56.4,5839,3,20.6,642.7,9.1,8.8,3.6,3.0,
CLBCE,18,20150529,9:01,6.6,56.4,5839,4,17.6,713.8,3.8,7.9,4.6,3.0,4
CLBCE,18,20150529,9:01,6.6,56.4,5839,5,15.1,768.7,0.1,7.5,3.7,3.0,
CLBCE,18,20150529,9:01,6.6,56.4,5839,6,13.8,774.1,0,7.5,4.2,3.0,
CLBCE,19,20150529,12:27,2.8,27.6,10465,0,24.3,832.4,9.3,8.7,7.5,6.4,
CLBCE,19,20150529,12:27,2.8,27.6,10465,1,23.5,837.2,9.1,8.7,7.2,6.4,
CLBCE,19,20150529,12:27,2.8,27.6,10465,2,22.4,865.8,7,8.3,7.4,6.4,
CLBCE,21,20150528,18:21,7.5,60.0,4255,0,25.8,654,9.5,8.8,2.1,12.3,
CLBCE,21,20150528,18:21,7.5,60.0,4255,1,24.9,644.4,9.6,8.9,2,12.3,
CLBCE,21,20150528,18:21,7.5,60.0,4255,2,23,637.7,9.8,8.9,3.1,12.3,
CLBCE,21,20150528,18:21,7.5,60.0,4255,3,20.4,602.8,10.9,9,3.3,12.3,
CLBCE,21,20150528,18:21,7.5,60.0,4255,4,17.8,641.6,7,8.4,3.1,12.3,
CLBCE,21,20150528,18:21,7.5,60.0,4255,5,16.1,721.9,1.7,7.6,3.9,12.3,5
CLBCE,21,20150528,18:21,7.5,60.0,4255,6,14.2,720.5,0.2,7.5,2.9,12.3,
CLBCE,21,20150528,18:21,7.5,60.0,4255,7,12.5,736.2,0.1,7.5,2.9,12.3,
CLBCE,22,20150529,10:59,4.9,49.2,7739,0,24.9,781.7,9.5,8.8,2.9,4.9,
CLBCE,22,20150529,10:59,4.9,49.2,7739,1,24.6,770.6,9.5,8.8,2.9,4.9,
CLBCE,22,20150529,10:59,4.9,49.2,7739,2,22.5,732.8,9.4,8.8,3.4,4.9,
CLBCE,22,20150529,10:59,4.9,49.2,7739,3,20.6,740.5,8.6,8.7,3.3,4.9,
CLBCE,22,20150529,10:59,4.9,49.2,7739,4,17.9,841.9,1.8,7.7,4.1,4.9,4
CLBCE,22,20150529,10:59,4.9,49.2,7739,5,16.6,856.2,0.2,7.5,4.7,4.9,
CLBCE,23,20150529,12:20,1.8,33.6,10143,0,24.5,827.8,10.2,8.8,5.5,6.3,
CLBCE,23,20150529,12:20,1.8,33.6,10143,1,24,830.5,9.7,8.7,9.5,6.3,
CLBCE,23,20150529,12:20,1.8,33.6,10143,2,23,831.9,8.5,8.6,16,6.3,
CLBCE,24,20150529,9:44,5.4,55.2,6375,0,24,685.6,9.1,8.8,2.7,3.7,
CLBCE,24,20150529,9:44,5.4,55.2,6375,1,23.5,680.9,9.1,8.8,3,3.7,
CLBCE,24,20150529,9:44,5.4,55.2,6375,2,22.7,691.9,9.3,8.8,3.3,3.7,
CLBCE,24,20150529,9:44,5.4,55.2,6375,3,20,669,8.3,8.7,3.9,3.7,
CLBCE,24,20150529,9:44,5.4,55.2,6375,4,17.8,710.6,3.6,7.8,4.6,3.7,4
CLBCE,24,20150529,9:44,5.4,55.2,6375,5,15.6,780.1,0.2,7.5,4.1,3.7,
CLBCE,25,20150528,15:24,8.4,57.6,1858,0,24.5,613.8,9.7,8.9,2,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,1,23.9,610.7,9.9,8.9,2.1,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,2,22.9,610.7,10,8.9,2.3,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,3,20.3,578.8,11,9,2.6,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,4,17.9,582.7,9.8,8.8,2.8,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,5,14.9,639.5,3.7,7.8,2.8,9.3,5
CLBCE,25,20150528,15:24,8.4,57.6,1858,6,13.6,632.7,0.6,7.6,2.6,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,7,12.5,702.5,0.2,7.5,2.4,9.3,
CLBCE,25,20150528,15:24,8.4,57.6,1858,8,12,727,0.1,7.5,2.3,9.3,
CLBCE,26,20150528,19:08,5.0,54.0,5691,0,26.3,682.1,9.2,8.8,2.6,13.1,
CLBCE,26,20150528,19:08,5.0,54.0,5691,1,24.5,679.1,9.6,8.8,2.9,13.1,
CLBCE,26,20150528,19:08,5.0,54.0,5691,2,23.1,678.8,9.6,8.8,3.8,13.1,
CLBCE,26,20150528,19:08,5.0,54.0,5691,3,19.6,618.3,9.9,8.9,2.9,13.1,
CLBCE,26,20150528,19:08,5.0,54.0,5691,4,18.5,688.7,7,8.3,3.2,13.1,
CLBCE,26,20150528,19:08,5.0,54.0,5691,5,16.2,739,1.1,7.6,6.5,13.1,5
CLBCE,26,20150529,8:46,4.8,60.0,5691,0,23.9,674.6,9.1,8.8,2.3,2.7,
CLBCE,26,20150529,8:46,4.8,60.0,5691,1,23.7,674.7,9.1,8.8,2.7,2.7,
CLBCE,26,20150529,8:46,4.8,60.0,5691,2,22.4,654.8,9.8,8.9,2.7,2.7,
CLBCE,26,20150529,8:46,4.8,60.0,5691,3,20.4,628.7,9.5,8.8,3,2.7,
CLBCE,26,20150529,8:46,4.8,60.0,5691,4,17.8,716.7,3.5,7.9,3.9,2.7,4
CLBCE,26,20150529,8:46,4.8,60.0,5691,5,15.5,750.8,0.2,7.6,5.4,2.7,
CLBCE,27,20150529,10:33,2.7,56.4,7169,0,24.8,736.4,9.2,8.8,2.5,4.5,
CLBCE,27,20150529,10:33,2.7,56.4,7169,1,24.2,722.4,9.2,8.8,2.6,4.5,
CLBCE,27,20150529,10:33,2.7,56.4,7169,2,22.8,729.2,9.1,8.8,5,4.5,
CLBCE,27,20150529,10:33,2.7,56.4,7169,3,21,725.9,8.6,8.7,7.2,4.5,
CLBCE,28,20150528,15:37,8.8,66.0,1922,0,26.7,622.2,9.3,8.8,1.6,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,1,23.9,620,9.8,8.9,2,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,2,23.3,618.4,9.6,8.9,2.3,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,3,20.2,578.6,10.9,9,2.4,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,4,17.1,597.7,8.4,8.6,2.9,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,5,15.2,634.1,4.3,7.9,2.7,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,6,13.3,643.9,0.3,7.6,3.1,9.6,6
CLBCE,28,20150528,15:37,8.8,66.0,1922,7,12.4,710.2,0.1,7.5,2.1,9.6,
CLBCE,28,20150528,15:37,8.8,66.0,1922,8,11.9,729.9,0,7.5,2.6,9.6,
CLBCE,29,20150528,14:31,9.1,56.4,875,0,24.9,592,9.6,8.9,2.3,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,1,23.6,587.7,9.8,8.9,2.4,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,2,22.8,583.1,10.3,9,2.7,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,3,19.3,569.4,10.8,9,2.7,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,4,16.9,582.1,8.6,8.7,2.9,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,5,14.9,603.1,5,7.9,2.9,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,6,13.4,605.6,0.8,7.6,2.5,8.5,6
CLBCE,29,20150528,14:31,9.1,56.4,875,7,12.3,650.2,0.1,7.5,2.2,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,8,11.7,702.1,0,7.5,2,8.5,
CLBCE,29,20150528,14:31,9.1,56.4,875,9,11,755.8,0,7.4,2.5,8.5,
CLBCE,30,20150529,10:42,5.4,48.0,7813,0,24.8,748.1,9.3,8.8,2.6,4.6,
CLBCE,30,20150529,10:42,5.4,48.0,7813,1,24.1,763.2,9.5,8.8,2.5,4.6,
CLBCE,30,20150529,10:42,5.4,48.0,7813,2,22.8,735,9.6,8.8,3.5,4.6,
CLBCE,30,20150529,10:42,5.4,48.0,7813,3,20.4,728.5,8.4,8.6,3.3,4.6,
CLBCE,30,20150529,10:42,5.4,48.0,7813,4,18.5,840.1,3.1,7.8,4,4.6,4
CLBCE,30,20150529,10:42,5.4,48.0,7813,5,16.2,849.8,0.1,7.5,4.6,4.6,
CLBCE,31,20150529,11:49,4.0,38.4,9109,0,24.8,816.6,9.8,8.8,4.4,5.8,
CLBCE,31,20150529,11:49,4.0,38.4,9109,1,23.7,818.9,10.2,8.8,4.8,5.8,
CLBCE,31,20150529,11:49,4.0,38.4,9109,2,22,888,6.4,8.3,6.5,5.8,
CLBCE,31,20150529,11:49,4.0,38.4,9109,3,20.9,923.8,3.5,7.8,8.7,5.8,3
CLBCE,31,20150529,11:49,4.0,38.4,9109,4,19.1,955.2,0.3,7.6,9.9,5.8,
CLBCE,32,20150529,12:45,3.0,33.6,10384,0,24.4,818.4,10.2,8.8,4.2,6.7,
CLBCE,32,20150529,12:45,3.0,33.6,10384,1,24.3,820.6,10.3,8.8,4.3,6.7,
CLBCE,32,20150529,12:45,3.0,33.6,10384,2,23,848.9,9.5,8.7,5.4,6.7,
CLBCE,32,20150529,12:45,3.0,33.6,10384,3,21.2,887,2.2,7.7,33,6.7,3
CLBCE,33,20150528,14:49,9.0,60.0,1391,0,24.7,605.5,9.6,8.9,1.9,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,1,23.7,599.4,9.9,8.9,2.1,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,2,22.9,593.2,10.4,9,2.3,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,3,19.1,567.8,10.8,9,2.6,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,4,17.2,579.1,9,8.7,2.9,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,5,14.9,626.6,4.6,7.9,2.9,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,6,13.2,619.5,0.3,7.5,2.8,8.8,6
CLBCE,33,20150528,14:49,9.0,60.0,1391,7,12.5,677,0.1,7.5,2.1,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,8,12.1,717.2,0,7.5,2.7,8.8,
CLBCE,33,20150528,14:49,9.0,60.0,1391,9,11,768.3,0,7.4,3.4,8.8,
CLBCE,34,20150529,9:58,5.5,60.0,6446,0,24.1,700.2,9.2,8.8,2.5,3.9,
CLBCE,34,20150529,9:58,5.5,60.0,6446,1,23.9,699.7,9.2,8.8,2.7,3.9,
CLBCE,34,20150529,9:58,5.5,60.0,6446,2,23.2,686.5,9.4,8.8,3.2,3.9,
CLBCE,34,20150529,9:58,5.5,60.0,6446,3,19.8,679.7,8.1,8.7,3.2,3.9,
CLBCE,34,20150529,9:58,5.5,60.0,6446,4,17.7,736.1,3.1,7.8,3.5,3.9,4
CLBCE,34,20150529,9:58,5.5,60.0,6446,5,15.5,775.5,0.2,7.5,4.6,3.9,
CLBCE,35,20150529,12:34,2.8,33.6,10784,0,24.1,830.9,10.2,8.8,4.9,6.5,
CLBCE,35,20150529,12:34,2.8,33.6,10784,1,24,832.3,10,8.8,5.5,6.5,
CLBCE,35,20150529,12:34,2.8,33.6,10784,2,23.5,834.4,9.4,8.7,5.6,6.5,
CLBCE,35,20150529,12:34,2.8,33.6,10784,3,22.5,866.6,6.4,8.3,18.5,6.5,
CLBCE,36,20150528,17:42,7.8,60.0,2888,0,25.3,628.6,9.5,8.9,2.1,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,1,24,614.5,10,8.9,3.4,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,2,23,619.6,10.2,8.9,2,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,3,20.4,588.6,10.9,9,3,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,4,17.8,599.5,8.8,8.7,2.6,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,5,15.4,701.4,1,7.6,2.9,11.6,5
CLBCE,36,20150528,17:42,7.8,60.0,2888,6,13.6,651.9,0.1,7.5,2.4,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,7,12.8,714.5,0,7.5,2.7,11.6,
CLBCE,36,20150528,17:42,7.8,60.0,2888,8,12.3,735.3,0,7.5,3.6,11.6,
CLBCE,37,20150528,18:35,6.9,60.0,4837,0,25.9,667.5,9.3,8.8,2.4,12.5,
CLBCE,37,20150528,18:35,6.9,60.0,4837,1,23.9,660.9,10,8.9,3,12.5,
CLBCE,37,20150528,18:35,6.9,60.0,4837,2,23.2,664.5,9.8,8.8,3.6,12.5,
CLBCE,37,20150528,18:35,6.9,60.0,4837,3,20.1,616,10.5,9,3.5,12.5,
CLBCE,37,20150528,18:35,6.9,60.0,4837,4,17.6,707,4.4,7.9,3.9,12.5,
CLBCE,37,20150528,18:35,6.9,60.0,4837,5,16.2,737.6,0.6,7.6,3.8,12.5,5
CLBCE,37,20150528,18:35,6.9,60.0,4837,6,13.7,746.6,0.1,7.5,3.2,12.5,
CLBCE,37,20150528,18:35,6.9,60.0,4837,7,12.8,739,0,7.5,5.3,12.5,
CLBCE,38,20150529,11:09,4.3,45.6,7993,0,24.9,802.4,9.6,8.8,3.3,5.1,
CLBCE,38,20150529,11:09,4.3,45.6,7993,1,24.5,798.2,9.7,8.8,3.6,5.1,
CLBCE,38,20150529,11:09,4.3,45.6,7993,2,22.8,765.1,9.3,8.8,4,5.1,
CLBCE,38,20150529,11:09,4.3,45.6,7993,3,20.2,811.3,6.3,8.3,5.2,5.1,
CLBCE,38,20150529,11:09,4.3,45.6,7993,4,18.3,837.7,2.3,7.7,4.8,5.1,4
CLBCE,39,20150529,12:12,3.4,38.4,9894,0,24.4,811.5,10,8.8,3.8,6.1,
CLBCE,39,20150529,12:12,3.4,38.4,9894,1,24.2,812.5,10.1,8.8,3.8,6.1,
CLBCE,39,20150529,12:12,3.4,38.4,9894,2,22.9,826.8,9.3,8.7,5.2,6.1,
